;lon,lat,descr
-2.03071, 52.69705, "Num 31070"
-2.51064, 52.69894, "Num 31035"
-2.51075, 52.69909, "Num 31034"
-0.34038, 52.6991, "Num 33284"
-0.34052, 52.69929, "Num 33283"
-2.51117, 52.69958, "Num 31033"
-2.51133, 52.69976, "Num 31032"
-2.75582, 52.70011, "Num 28268"
-2.75569, 52.70023, "Num 28267"
-0.26505, 52.70028, "Num 33285"
-0.26476, 52.70042, "Num 33286"
-2.03658, 52.70165, "Num 31067"
6.53345, 52.70203, "Num 17017"
-2.02805, 52.70329, "Num 31074"
-2.0279, 52.70344, "Num 31073"
-2.03745, 52.70348, "Num 31065"
-2.03751, 52.7035, "Num 31066"
-2.0376, 52.70369, "Num 31064"
4.71703, 52.70392, "Num 18579"
-2.78985, 52.70687, "Num 28269"
-2.78954, 52.70689, "Num 28270"
-2.0261, 52.70756, "Num 31075"
-2.02612, 52.70775, "Num 31076"
-2.49388, 52.70858, "Num 31017"
-2.49704, 52.70966, "Num 31016"
-2.49734, 52.70974, "Num 31015"
-0.35744, 52.71186, "Num 33279"
-0.35764, 52.71201, "Num 33278"
-2.12025, 52.7159, "Num 31041"
-2.02212, 52.71687, "Num 31077"
-2.04119, 52.71719, "Num 31051"
-1.04253, 52.71926, "Num 32536"
-1.04183, 52.71984, "Num 32535"
-2.74084, 52.72114, "Num 28266"
-2.03929, 52.72115, "Num 31049"
-2.03905, 52.72133, "Num 31050"
-2.74024, 52.72151, "Num 28265"
7.04235, 52.72278, "Num 17041"
7.04139, 52.72283, "Num 17040"
-2.11614, 52.72301, "Num 31040"
-1.56268, 52.73229, "Num 31196"
-1.5655, 52.73601, "Num 31195"
6.97948, 52.74025, "Num 17044"
-2.09965, 52.74411, "Num 31045"
6.97228, 52.7458, "Num 17045"
-1.92356, 52.74676, "Num 31133"
-1.92349, 52.74694, "Num 31134"
-1.92453, 52.74797, "Num 31132"
-1.92445, 52.74814, "Num 31130"
6.96526, 52.7523, "Num 17047"
-1.93122, 52.75272, "Num 31128"
-1.93132, 52.75291, "Num 31129"
-1.93839, 52.75598, "Num 31127"
-1.93825, 52.75616, "Num 31126"
0.43096, 52.75641, "Num 26549"
0.43055, 52.75646, "Num 26547"
-2.10787, 52.75703, "Num 31039"
-1.5494, 52.75897, "Num 31366"
6.96465, 52.75926, "Num 17048"
-1.5498, 52.7593, "Num 31367"
-2.10898, 52.76064, "Num 31038"
6.87459, 52.76108, "Num 17049"
-1.55138, 52.76149, "Num 31365"
-1.55148, 52.76164, "Num 31364"
6.87494, 52.76213, "Num 17050"
6.81497, 52.76261, "Num 17037"
6.87558, 52.76356, "Num 17051"
-1.52359, 52.7657, "Num 31206"
6.87536, 52.76671, "Num 17052"
-0.88473, 52.7669, "Num 32537"
-1.509, 52.76744, "Num 31207"
-2.05562, 52.7679, "Num 31048"
-2.05979, 52.77025, "Num 31046"
6.8759, 52.77115, "Num 17053"
6.87852, 52.77211, "Num 17054"
-1.94663, 52.77239, "Num 31125"
-1.94698, 52.77248, "Num 31124"
0.14438, 52.77305, "Num 26542"
0.14415, 52.7731, "Num 26540"
-1.53823, 52.77371, "Num 31205"
6.88114, 52.77383, "Num 17055"
-1.5991, 52.77434, "Num 31193"
4.81943, 52.77448, "Num 20493"
0.12498, 52.77533, "Num 26539"
6.88442, 52.77604, "Num 17056"
-2.11338, 52.77836, "Num 31011"
-1.54142, 52.77844, "Num 31203"
-2.11365, 52.77855, "Num 31010"
-1.96601, 52.77891, "Num 31123"
-1.96634, 52.77897, "Num 31122"
-1.54301, 52.77926, "Num 31201"
4.81591, 52.77932, "Num 20492"
-1.60668, 52.77944, "Num 31192"
-2.11432, 52.78042, "Num 31009"
-2.11441, 52.78062, "Num 31008"
-2.07783, 52.78106, "Num 31004"
-2.0779, 52.78122, "Num 31003"
-1.97205, 52.78281, "Num 31088"
-1.97227, 52.783, "Num 31087"
-1.54985, 52.78343, "Num 31200"
-1.97725, 52.78556, "Num 31086"
-1.97746, 52.78574, "Num 31085"
-1.617, 52.78641, "Num 31190"
-1.55604, 52.78743, "Num 31199"
-1.66938, 52.7877, "Num 31172"
-1.66896, 52.78776, "Num 31173"
-2.1178, 52.78795, "Num 31007"
-2.07293, 52.78813, "Num 31013"
-2.07351, 52.78815, "Num 31012"
-1.9814, 52.7882, "Num 31082"
-1.98153, 52.78836, "Num 31079"
-1.64711, 52.78941, "Num 31179"
-1.64682, 52.78953, "Num 31180"
-1.64559, 52.79023, "Num 31181"
-1.6454, 52.79034, "Num 31182"
6.94161, 52.79229, "Num 17057"
6.94399, 52.79246, "Num 17058"
-0.12643, 52.79251, "Num 33277"
-0.1263, 52.7927, "Num 33276"
-2.11881, 52.79332, "Num 31002"
-2.11878, 52.79361, "Num 31001"
-0.61071, 52.79361, "Num 26681"
-1.64174, 52.79381, "Num 31183"
-1.64149, 52.79399, "Num 31185"
-1.57663, 52.79432, "Num 31197"
-1.6399, 52.7952, "Num 31186"
-1.63971, 52.79538, "Num 31187"
-2.14284, 52.79569, "Num 31000"
-2.14238, 52.79587, "Num 30999"
-0.13331, 52.79656, "Num 33275"
6.93175, 52.79735, "Num 17061"
4.78899, 52.79872, "Num 20494"
-2.95257, 52.79951, "Num 28264"
4.8327, 52.79959, "Num 20491"
-2.95288, 52.79962, "Num 28263"
6.93994, 52.80053, "Num 17062"
-0.02796, 52.80066, "Num 26537"
-0.02771, 52.8007, "Num 26536"
-1.60105, 52.80308, "Num 31189"
-1.60143, 52.80314, "Num 31188"
6.96961, 52.80319, "Num 17063"
6.97577, 52.80369, "Num 17064"
6.98257, 52.8045, "Num 17065"
6.9873, 52.80501, "Num 17067"
6.99153, 52.80532, "Num 17069"
6.99887, 52.80618, "Num 17070"
6.13013, 52.80645, "Num 17214"
6.12984, 52.80646, "Num 17215"
7.00611, 52.80684, "Num 17071"
7.01111, 52.80734, "Num 17072"
-1.69336, 52.81228, "Num 31156"
-1.69377, 52.81229, "Num 31155"
-2.07787, 52.81415, "Num 30998"
-2.07749, 52.81433, "Num 30997"
-0.62299, 52.81764, "Num 26685"
6.1398, 52.82042, "Num 17216"
-2.0092, 52.82107, "Num 30993"
-2.00944, 52.82125, "Num 30992"
-2.01388, 52.8239, "Num 30991"
-2.0142, 52.82402, "Num 30990"
-2.12863, 52.82483, "Num 30995"
-2.12868, 52.82499, "Num 30994"
-1.6519, 52.82891, "Num 31171"
-1.65206, 52.82909, "Num 31170"
-1.27766, 52.83228, "Num 32541"
-1.2777, 52.83253, "Num 32540"
-1.65749, 52.83625, "Num 31169"
-1.65787, 52.83633, "Num 31168"
-2.03191, 52.83811, "Num 30989"
-2.03187, 52.83827, "Num 30988"
-1.66381, 52.83845, "Num 31164"
-1.66409, 52.83857, "Num 31162"
-1.28475, 52.83872, "Num 32543"
-1.28493, 52.83889, "Num 32542"
-1.66748, 52.84022, "Num 31161"
-1.6677, 52.84032, "Num 31160"
-1.67018, 52.8416, "Num 31158"
-1.67042, 52.84173, "Num 31157"
0.89946, 52.84235, "Num 26552"
0.89965, 52.84245, "Num 26551"
-1.77827, 52.84341, "Num 31136"
-1.7782, 52.84357, "Num 31135"
-2.038, 52.84524, "Num 30987"
-1.77758, 52.84542, "Num 31153"
-1.77756, 52.84561, "Num 31151"
-2.13631, 52.85103, "Num 30982"
-1.77199, 52.8513, "Num 31150"
-1.77181, 52.85145, "Num 31148"
-2.13406, 52.85524, "Num 30981"
-1.77004, 52.85574, "Num 31146"
-1.76992, 52.85594, "Num 31145"
-0.62888, 52.85771, "Num 26686"
-1.76857, 52.85947, "Num 31143"
-1.76843, 52.85965, "Num 31141"
-2.07691, 52.85979, "Num 30986"
-1.76756, 52.86109, "Num 31140"
-1.76743, 52.86129, "Num 31139"
-2.07892, 52.8633, "Num 30985"
-3.04678, 52.86439, "Num 28262"
-3.04672, 52.86455, "Num 28261"
-2.13128, 52.86476, "Num 30980"
-2.08326, 52.86688, "Num 30984"
-0.04146, 52.87012, "Num 26535"
-0.63001, 52.8703, "Num 26687"
-0.04158, 52.87032, "Num 26534"
-1.44483, 52.87816, "Num 32546"
-1.44493, 52.87833, "Num 32544"
-1.2929, 52.88051, "Num 32624"
-1.29235, 52.881, "Num 32623"
-1.29127, 52.88174, "Num 32622"
-0.09037, 52.8818, "Num 33274"
-1.02504, 52.88815, "Num 33100"
-1.0251, 52.88836, "Num 33101"
-1.27918, 52.89017, "Num 32620"
-1.27847, 52.89078, "Num 32619"
-1.44863, 52.89184, "Num 32583"
-1.44583, 52.89212, "Num 32582"
-1.44119, 52.89261, "Num 32581"
-1.43801, 52.89326, "Num 32580"
-1.43321, 52.89426, "Num 32579"
-1.46515, 52.89583, "Num 32547"
-2.59796, 52.90015, "Num 30711"
-2.59826, 52.90016, "Num 30710"
-2.15486, 52.9002, "Num 30978"
-1.26092, 52.90051, "Num 32617"
-1.25783, 52.90056, "Num 32618"
-2.15614, 52.90087, "Num 30977"
-1.27952, 52.90131, "Num 32616"
-1.46147, 52.90386, "Num 32558"
-1.46151, 52.90408, "Num 32557"
-1.43103, 52.90613, "Num 32577"
-2.16123, 52.9063, "Num 30975"
-1.43086, 52.90637, "Num 32578"
-1.46444, 52.90814, "Num 32556"
-1.46456, 52.9083, "Num 32552"
-1.46456, 52.9083, "Num 32555"
-1.49899, 52.90883, "Num 32548"
0.50242, 52.91038, "Num 26550"
-1.23446, 52.91111, "Num 32627"
-1.29217, 52.91116, "Num 32615"
-1.23432, 52.91134, "Num 32626"
-1.4005, 52.91178, "Num 32569"
-1.23316, 52.91279, "Num 32630"
-1.233, 52.91305, "Num 32628"
-1.4703, 52.91329, "Num 32551"
-1.28967, 52.91485, "Num 32614"
-1.01165, 52.91496, "Num 33103"
-1.41062, 52.91509, "Num 32566"
-1.01139, 52.91511, "Num 33102"
-1.41085, 52.91524, "Num 32565"
-1.4171, 52.91739, "Num 32563"
-1.28923, 52.91757, "Num 32613"
-1.30138, 52.92018, "Num 32610"
-0.64897, 52.92127, "Num 33137"
-0.64912, 52.92145, "Num 33136"
-1.43192, 52.92157, "Num 32562"
-1.29642, 52.92159, "Num 32611"
6.78625, 52.92195, "Num 17181"
-1.29315, 52.92262, "Num 32612"
-1.39643, 52.92338, "Num 32576"
-1.39603, 52.92346, "Num 32575"
-1.39345, 52.92389, "Num 32574"
-1.39315, 52.92402, "Num 32573"
-1.39056, 52.92431, "Num 32572"
-1.39023, 52.92444, "Num 32570"
6.78497, 52.9248, "Num 17182"
-2.17474, 52.92531, "Num 30974"
-1.4605, 52.92573, "Num 32550"
-0.69936, 52.92585, "Num 33135"
-0.69962, 52.92594, "Num 33133"
-1.44426, 52.92643, "Num 32560"
-2.17948, 52.92929, "Num 30973"
-2.18001, 52.92935, "Num 30972"
-0.68397, 52.93065, "Num 26688"
-1.16107, 52.93189, "Num 32644"
-1.16113, 52.93194, "Num 32643"
-1.09966, 52.9328, "Num 32647"
-1.09785, 52.93292, "Num 32646"
-2.18561, 52.93354, "Num 30971"
-1.19611, 52.93393, "Num 32635"
-1.19666, 52.93394, "Num 32636"
-1.20798, 52.93501, "Num 32634"
-1.20837, 52.9353, "Num 32633"
-1.18961, 52.93667, "Num 32638"
-1.18915, 52.93673, "Num 32637"
-2.18824, 52.93925, "Num 30970"
-1.0581, 52.94057, "Num 33104"
-1.0568, 52.94087, "Num 33105"
-1.05234, 52.94156, "Num 33107"
-1.05276, 52.94163, "Num 33106"
-1.04152, 52.94199, "Num 33109"
-1.04185, 52.94204, "Num 33108"
-2.18881, 52.94207, "Num 30969"
-2.18925, 52.94379, "Num 30968"
-0.68356, 52.94395, "Num 26689"
5.93029, 52.94439, "Num 17355"
7.14014, 52.94501, "Num 17177"
-0.92765, 52.94688, "Num 33125"
-0.92791, 52.94699, "Num 33124"
-0.94093, 52.94706, "Num 33122"
-0.94128, 52.94706, "Num 33123"
-0.9742, 52.94788, "Num 33119"
-1.19078, 52.94792, "Num 33090"
-0.97445, 52.94801, "Num 33118"
-1.19054, 52.94809, "Num 33088"
-0.98303, 52.95083, "Num 33116"
7.15297, 52.95086, "Num 17178"
-0.98352, 52.95092, "Num 33115"
-0.42897, 52.95147, "Num 33259"
-0.42912, 52.95165, "Num 33257"
-1.0031, 52.9518, "Num 33113"
-1.00358, 52.95187, "Num 33112"
-1.19174, 52.95284, "Num 33087"
5.91601, 52.95289, "Num 17357"
-1.19161, 52.95307, "Num 33086"
5.93061, 52.95386, "Num 17359"
-1.09211, 52.95487, "Num 32650"
-1.09183, 52.95496, "Num 32651"
-1.09031, 52.955, "Num 32652"
-1.09543, 52.95508, "Num 32648"
-1.19125, 52.95652, "Num 33085"
-1.19105, 52.95664, "Num 33084"
-1.32985, 52.95834, "Num 32598"
-1.19122, 52.95861, "Num 33083"
-1.19102, 52.95875, "Num 33082"
5.91454, 52.95905, "Num 17358"
-1.3227, 52.95912, "Num 32599"
-1.2961, 52.96143, "Num 32605"
-1.29632, 52.96161, "Num 32604"
-1.19112, 52.96253, "Num 33080"
-1.19085, 52.96266, "Num 33081"
-1.29984, 52.96351, "Num 32603"
-1.30002, 52.96372, "Num 32602"
7.09872, 52.96448, "Num 17179"
-1.30117, 52.96455, "Num 32601"
-1.30142, 52.96464, "Num 32600"
-2.19104, 52.96537, "Num 30945"
-2.19064, 52.96545, "Num 30946"
-1.19093, 52.96627, "Num 33078"
-2.17928, 52.9663, "Num 30947"
7.1051, 52.9663, "Num 17180"
-1.19076, 52.96654, "Num 33079"
-2.17659, 52.96672, "Num 30948"
-0.18679, 52.96819, "Num 33268"
-0.1869, 52.96836, "Num 33267"
6.78826, 52.96842, "Num 17183"
5.965, 52.96842, "Num 17360"
-1.19017, 52.96859, "Num 33075"
-1.18985, 52.96864, "Num 33077"
-2.20013, 52.96888, "Num 30944"
-2.15951, 52.96947, "Num 30949"
-2.15916, 52.96958, "Num 30950"
-1.18789, 52.97081, "Num 33073"
-1.18749, 52.97091, "Num 33074"
-2.14961, 52.9725, "Num 30951"
-2.1494, 52.97266, "Num 30952"
6.77654, 52.97337, "Num 17184"
-1.18635, 52.97342, "Num 33070"
-1.18637, 52.97361, "Num 33068"
-2.20225, 52.97396, "Num 30943"
-1.1835, 52.97459, "Num 33055"
-1.18285, 52.97485, "Num 33054"
-0.10868, 52.97541, "Num 33272"
-0.10901, 52.97544, "Num 33273"
-0.1127, 52.97565, "Num 33270"
-0.11304, 52.97566, "Num 33269"
6.77544, 52.97607, "Num 17185"
-2.20149, 52.97611, "Num 30942"
-1.09226, 52.97621, "Num 33099"
-1.09255, 52.97639, "Num 33098"
-1.18943, 52.97661, "Num 33067"
-2.1446, 52.97675, "Num 30953"
-1.18948, 52.9768, "Num 33066"
-2.14432, 52.9769, "Num 30954"
-0.0206, 52.97743, "Num 26533"
-1.17963, 52.97775, "Num 33053"
-1.17897, 52.97808, "Num 33052"
-2.14008, 52.97831, "Num 30955"
-2.13959, 52.97838, "Num 30956"
-0.01803, 52.97866, "Num 26532"
-1.19233, 52.97877, "Num 33064"
-1.09787, 52.97888, "Num 33097"
-1.1925, 52.97895, "Num 33065"
-1.09812, 52.97896, "Num 33095"
-1.19404, 52.98029, "Num 33063"
-1.19412, 52.98037, "Num 33062"
-1.17353, 52.98094, "Num 33049"
-1.10577, 52.98117, "Num 33094"
-1.10607, 52.98121, "Num 33093"
-2.10053, 52.98153, "Num 30967"
-2.10053, 52.98168, "Num 30966"
-1.17332, 52.98191, "Num 33048"
-1.17312, 52.98216, "Num 33047"
-2.10064, 52.98255, "Num 30965"
-2.10076, 52.98282, "Num 30964"
-1.11132, 52.9831, "Num 33092"
-1.11163, 52.9832, "Num 33091"
-2.20141, 52.98405, "Num 30941"
-1.20002, 52.98479, "Num 33060"
-1.20019, 52.98498, "Num 33059"
0.03698, 52.9856, "Num 26530"
0.03724, 52.98563, "Num 26531"
-2.10092, 52.98583, "Num 30963"
-2.10089, 52.98601, "Num 30961"
-1.31761, 52.98608, "Num 32597"
-1.16145, 52.98653, "Num 33046"
-1.16192, 52.98661, "Num 33045"
-1.18027, 52.98668, "Num 33043"
-1.18, 52.98679, "Num 33042"
-2.20397, 52.98703, "Num 30940"
-2.22233, 52.98744, "Num 30932"
-2.22237, 52.98761, "Num 30931"
-2.10051, 52.9883, "Num 30960"
-2.10051, 52.9885, "Num 30959"
-1.31921, 52.98881, "Num 32596"
-2.2052, 52.98926, "Num 30937"
-2.20534, 52.98949, "Num 30936"
-1.15017, 52.99, "Num 33022"
6.62271, 52.99011, "Num 17191"
-1.15018, 52.9902, "Num 33024"
-2.1, 52.99037, "Num 30958"
0.05618, 52.99038, "Num 26528"
0.05634, 52.9904, "Num 26527"
-1.17129, 52.99043, "Num 33040"
-1.17108, 52.99061, "Num 33039"
-2.09981, 52.99092, "Num 30957"
-2.22419, 52.99119, "Num 30930"
-2.22432, 52.99138, "Num 30929"
-1.1685, 52.99146, "Num 33038"
-1.16818, 52.99158, "Num 33037"
-2.20643, 52.99167, "Num 30934"
-2.20665, 52.99178, "Num 30933"
-1.32109, 52.99226, "Num 32595"
-1.16261, 52.99325, "Num 33035"
-1.16229, 52.99327, "Num 33036"
-1.16054, 52.99388, "Num 33032"
-1.1602, 52.9939, "Num 33034"
6.53768, 52.99431, "Num 17190"
-1.15296, 52.99504, "Num 33027"
-1.15292, 52.99523, "Num 33026"
-1.15517, 52.99581, "Num 33028"
-1.15479, 52.99584, "Num 33031"
-2.22379, 52.99683, "Num 30928"
-2.2238, 52.997, "Num 30926"
-2.22378, 52.99701, "Num 30927"
-2.09483, 52.99768, "Num 30864"
-2.09483, 52.99785, "Num 30862"
-2.22317, 52.99813, "Num 30925"
-2.22319, 52.99832, "Num 30923"
-2.22306, 52.99832, "Num 30924"
-2.22232, 52.99996, "Num 30922"
-2.22237, 53.00012, "Num 30921"
-1.33302, 53.001, "Num 32594"
-2.21533, 53.00203, "Num 30861"
6.53936, 53.00219, "Num 17209"
6.5398, 53.00257, "Num 17210"
-1.33955, 53.00428, "Num 32593"
6.58044, 53.00637, "Num 17208"
-2.1247, 53.00736, "Num 30848"
-2.1251, 53.00761, "Num 30847"
0.08616, 53.00796, "Num 26526"
0.08619, 53.0081, "Num 26525"
-1.34776, 53.00888, "Num 32592"
-2.12771, 53.00925, "Num 30846"
-2.12795, 53.00939, "Num 30844"
6.76857, 53.01048, "Num 17203"
-1.36654, 53.01106, "Num 32586"
-1.36604, 53.01112, "Num 32585"
-2.13248, 53.01204, "Num 30843"
-2.13269, 53.01218, "Num 30842"
6.57998, 53.01376, "Num 17207"
-1.35001, 53.01401, "Num 32587"
6.59004, 53.01441, "Num 17206"
-2.13695, 53.01478, "Num 30841"
-2.13718, 53.01491, "Num 30840"
-2.26415, 53.01496, "Num 30918"
-2.26459, 53.01499, "Num 30917"
-1.34676, 53.01584, "Num 32588"
-1.34655, 53.01588, "Num 32589"
6.23113, 53.01676, "Num 17378"
-2.13942, 53.01685, "Num 30839"
-2.13952, 53.01703, "Num 30837"
-2.2506, 53.0174, "Num 30919"
6.57087, 53.01745, "Num 17211"
-2.25027, 53.01752, "Num 30920"
-0.47885, 53.01794, "Num 33256"
-0.47925, 53.01798, "Num 33255"
6.57092, 53.01801, "Num 17212"
-1.33549, 53.01815, "Num 32590"
-2.14531, 53.02008, "Num 30835"
-2.14493, 53.02012, "Num 30836"
-2.20082, 53.02056, "Num 30852"
-2.20117, 53.02061, "Num 30853"
-2.11152, 53.02108, "Num 30827"
-2.11194, 53.02112, "Num 30826"
-2.17923, 53.02115, "Num 30851"
-2.15032, 53.02184, "Num 30834"
-2.15065, 53.02194, "Num 30833"
-2.1267, 53.02262, "Num 30830"
-2.12698, 53.02272, "Num 30829"
-2.06747, 53.02287, "Num 30823"
-2.06717, 53.02299, "Num 30822"
-2.19559, 53.02304, "Num 30854"
-2.195, 53.02334, "Num 30856"
-2.14468, 53.02473, "Num 30831"
-2.14438, 53.02479, "Num 30832"
-2.17131, 53.02509, "Num 30845"
-2.07291, 53.02634, "Num 30825"
-2.07331, 53.02638, "Num 30824"
-2.0647, 53.02775, "Num 30821"
-1.79635, 53.02783, "Num 30798"
-2.06467, 53.02798, "Num 30820"
6.80066, 53.02814, "Num 17201"
-0.5181, 53.02856, "Num 33254"
-2.17326, 53.02862, "Num 30849"
-0.51839, 53.02869, "Num 33252"
-2.23698, 53.02893, "Num 30860"
-2.17404, 53.02904, "Num 30850"
-1.80077, 53.02998, "Num 30796"
-2.18879, 53.03002, "Num 30857"
-2.18779, 53.03221, "Num 30859"
-2.06095, 53.0333, "Num 30819"
-0.52631, 53.03334, "Num 33250"
-2.06075, 53.03345, "Num 30818"
-0.5266, 53.0335, "Num 33249"
-2.0579, 53.0354, "Num 30817"
-1.82431, 53.0354, "Num 30795"
-2.05764, 53.03559, "Num 30816"
-1.83076, 53.03604, "Num 30794"
6.67039, 53.03707, "Num 17205"
-2.05479, 53.03769, "Num 30814"
-2.05459, 53.03782, "Num 30815"
-0.34042, 53.03969, "Num 33260"
-0.33998, 53.03978, "Num 33261"
-2.05281, 53.04119, "Num 30811"
-2.05266, 53.04137, "Num 30810"
-2.05212, 53.04235, "Num 30809"
-2.05204, 53.04256, "Num 30808"
-2.16882, 53.04504, "Num 30910"
-2.05145, 53.04516, "Num 30806"
-2.05145, 53.04533, "Num 30807"
6.70644, 53.0462, "Num 17204"
0.15238, 53.04663, "Num 26524"
0.1526, 53.04671, "Num 26523"
-2.16357, 53.04706, "Num 30866"
-1.38401, 53.04761, "Num 31211"
-1.38364, 53.04761, "Num 31212"
-1.87216, 53.04899, "Num 30792"
-1.8698, 53.04911, "Num 30793"
-1.87897, 53.04968, "Num 30791"
-1.87975, 53.05032, "Num 30789"
-2.98114, 53.05067, "Num 29064"
-2.98091, 53.05073, "Num 29065"
-2.05039, 53.05096, "Num 38828"
-2.05034, 53.05122, "Num 38827"
-1.88474, 53.05154, "Num 30788"
-3.06363, 53.05162, "Num 29062"
-3.06393, 53.05163, "Num 29061"
-3.0061, 53.05208, "Num 29063"
-2.14503, 53.05479, "Num 30911"
-0.85254, 53.05503, "Num 33126"
-0.85211, 53.05511, "Num 33127"
-2.14257, 53.0563, "Num 30912"
5.50861, 53.05698, "Num 17361"
-0.59582, 53.05718, "Num 33248"
-0.5959, 53.05736, "Num 33247"
-2.42475, 53.05795, "Num 30716"
-2.42439, 53.05796, "Num 30717"
-2.13973, 53.05797, "Num 30914"
-2.46238, 53.05799, "Num 30714"
-2.46265, 53.05803, "Num 30712"
-2.13946, 53.05813, "Num 30913"
-1.91047, 53.0593, "Num 30787"
-1.91107, 53.05989, "Num 30786"
-2.13478, 53.06103, "Num 30916"
-2.13432, 53.0612, "Num 30915"
-1.48256, 53.06196, "Num 31210"
-2.04303, 53.06276, "Num 30805"
-0.83761, 53.06298, "Num 33129"
-2.04302, 53.06299, "Num 30804"
-0.8374, 53.06321, "Num 33128"
-1.93742, 53.07122, "Num 30785"
-2.04056, 53.07266, "Num 30801"
-2.04043, 53.07282, "Num 30800"
-2.11556, 53.07302, "Num 30772"
-2.11539, 53.07325, "Num 30770"
-1.94362, 53.07345, "Num 30784"
-2.25644, 53.07779, "Num 30768"
-2.10868, 53.07856, "Num 30774"
-2.1084, 53.07867, "Num 30773"
-2.25996, 53.08028, "Num 30767"
-2.26439, 53.0818, "Num 30766"
-2.26715, 53.08188, "Num 30765"
-2.23131, 53.08418, "Num 30760"
-2.23162, 53.08423, "Num 30759"
-2.71284, 53.08574, "Num 30704"
-2.71246, 53.08575, "Num 30706"
-2.28042, 53.08775, "Num 30724"
-2.28052, 53.08793, "Num 30723"
6.96998, 53.08836, "Num 17200"
-2.24481, 53.08851, "Num 30762"
-2.24518, 53.08865, "Num 30761"
-2.05489, 53.08929, "Num 30775"
-2.05438, 53.08929, "Num 30776"
-2.04833, 53.08929, "Num 30777"
6.97113, 53.08932, "Num 17199"
-2.04794, 53.08939, "Num 30778"
-2.24874, 53.09028, "Num 30764"
-2.24907, 53.09043, "Num 30763"
-2.0418, 53.09075, "Num 30780"
-2.0415, 53.09094, "Num 30779"
6.07426, 53.09556, "Num 17371"
-2.03912, 53.0957, "Num 30782"
-2.03892, 53.09589, "Num 30783"
-2.18032, 53.09756, "Num 30758"
-2.18036, 53.09773, "Num 30757"
-0.20153, 53.09785, "Num 33263"
-0.20128, 53.09799, "Num 33262"
-1.37775, 53.09856, "Num 31213"
-1.34232, 53.10055, "Num 31214"
-1.33823, 53.10062, "Num 31215"
-1.33447, 53.10073, "Num 31216"
-1.3301, 53.10118, "Num 31218"
-2.00904, 53.10123, "Num 30756"
-2.00918, 53.10138, "Num 30755"
6.07322, 53.10278, "Num 17373"
-2.01124, 53.10317, "Num 30753"
-2.01143, 53.10332, "Num 30752"
6.11548, 53.10416, "Num 17374"
-2.18038, 53.10541, "Num 30703"
-2.1804, 53.10558, "Num 30646"
-0.17932, 53.10564, "Num 33266"
-0.17952, 53.10578, "Num 33265"
-2.28575, 53.10627, "Num 30721"
5.77872, 53.10642, "Num 17367"
-2.28569, 53.10643, "Num 30719"
-2.03003, 53.10726, "Num 30751"
0.00938, 53.10856, "Num 26520"
0.0095, 53.10868, "Num 26518"
-2.03295, 53.10882, "Num 30750"
-2.0337, 53.10937, "Num 30749"
-2.04015, 53.11045, "Num 30746"
-2.04037, 53.11053, "Num 30744"
-0.48192, 53.11918, "Num 33246"
-0.48203, 53.11935, "Num 33245"
-3.09273, 53.12362, "Num 28410"
-2.61385, 53.12753, "Num 30709"
-2.6139, 53.12769, "Num 30708"
0.48844, 53.13138, "Num 33244"
-0.48856, 53.13158, "Num 33243"
-1.55916, 53.13159, "Num 26708"
-1.55889, 53.13165, "Num 26707"
-1.19748, 53.13323, "Num 31223"
-1.19739, 53.13342, "Num 31222"
-1.21234, 53.13967, "Num 31224"
-1.2121, 53.13983, "Num 31225"
-1.19995, 53.14502, "Num 31226"
5.41265, 53.14551, "Num 17362"
-1.41442, 53.14641, "Num 26705"
5.41249, 53.14648, "Num 17363"
6.47893, 53.14776, "Num 17260"
6.45056, 53.14914, "Num 17262"
-1.41313, 53.14916, "Num 26706"
5.64253, 53.15009, "Num 17364"
-1.1942, 53.15086, "Num 31229"
-1.19419, 53.15104, "Num 31227"
6.37591, 53.15242, "Num 17263"
5.63733, 53.15336, "Num 17365"
6.49022, 53.15556, "Num 17255"
-2.18865, 53.15564, "Num 30733"
-2.18892, 53.15575, "Num 30732"
-2.09301, 53.15898, "Num 30739"
-2.09314, 53.15919, "Num 30741"
-2.19832, 53.16025, "Num 30731"
-2.19865, 53.16035, "Num 30730"
-2.09596, 53.16086, "Num 30737"
-2.09623, 53.16097, "Num 30734"
6.4963, 53.16258, "Num 17254"
-1.59252, 53.16374, "Num 26709"
-1.59324, 53.16406, "Num 26710"
-3.11137, 53.16622, "Num 28411"
6.89417, 53.16937, "Num 17225"
6.89377, 53.17008, "Num 17226"
6.894, 53.17105, "Num 17227"
-2.19194, 53.17182, "Num 30726"
-2.19226, 53.1719, "Num 30725"
6.89368, 53.17203, "Num 17229"
6.49815, 53.17261, "Num 17253"
6.50321, 53.17858, "Num 17252"
-0.56128, 53.18135, "Num 33242"
-0.56119, 53.18154, "Num 33241"
-0.58233, 53.18627, "Num 33215"
-0.58212, 53.18642, "Num 33214"
-3.13461, 53.19136, "Num 28409"
6.51133, 53.19207, "Num 17250"
-2.8499, 53.19429, "Num 28372"
-0.55258, 53.19507, "Num 33213"
-0.55248, 53.19523, "Num 33212"
-3.02639, 53.19587, "Num 28408"
-3.02653, 53.19603, "Num 28407"
-2.93896, 53.1993, "Num 28402"
-2.9392, 53.19938, "Num 28401"
-3.0135, 53.20121, "Num 28405"
-3.01369, 53.20129, "Num 28403"
-1.21096, 53.20286, "Num 31232"
